IP,Port,Banner,Timestamp,Hostnames,Country,City,Operating System,Organization
63.140.45.33,80,"HTTP/1.1 403 Forbidden
Date: Wed, 02 Nov 2016 02:28:11 GMT
Server: Omniture DC/2.0.0
Content-Length: 275
Content-Type: text/html; charset=iso-8859-1

",2016-11-02T02:28:14.288750,discover.sin2.omniture.com,United States,Lehi,,Adobe Systems
66.235.139.206,80,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:26:26 GMT
Server: Omniture DC/2.0.0
xserver: www1049
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T02:26:32.706823,,United States,Lehi,,Adobe Systems
66.235.152.34,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:25:23 GMT
Server: Omniture DC/2.0.0
xserver: www544
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:25:34.459551,forcepoint.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.58.197,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:25:21 GMT
Server: Omniture DC/2.0.0
xserver: www387
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:25:31.776637,iselect.com.au.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.35.161,80,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:25:05 GMT
Server: Omniture DC
xserver: www691
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T02:25:12.598472,,United States,Lehi,,Adobe Systems
63.140.59.103,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:24:52 GMT
Server: Omniture DC/2.0.0
xserver: www394
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:25:02.619391,suntrust.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.60.196,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:24:41 GMT
Server: Omniture DC/2.0.0
xserver: www2496
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:24:48.466796,,United States,Lehi,,Adobe Systems
63.140.35.101,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-02T02:24:25.456910,,United States,Lehi,,Adobe Systems
63.140.60.241,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:22:16 GMT
Server: Omniture DC/2.0.0
xserver: www1061
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:22:37.370613,enelenergia.it.ssl.d3.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.44.194,179,,2016-11-02T02:22:31.852606,sr-bs-1-vlan-2302.sin2.omniture.com,United States,Lehi,,Adobe Systems
66.235.153.37,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:22:06 GMT
Server: Omniture DC
xserver: www858
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T02:22:29.660935,,United States,Lehi,,Adobe Systems
66.235.139.207,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:21:25 GMT
Server: Omniture DC/2.0.0
xserver: www1049
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T02:21:44.966867,,United States,Lehi,,Adobe Systems
63.140.51.250,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:20:39 GMT
Server: Omniture DC/2.0.0
xserver: www50
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:20:47.815142,sunrisecu.mb.ca.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.151.73,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-02T02:19:52.739917,da2dpu347.insight.omniture.com,United States,Lehi,,Adobe Systems
66.235.141.145,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:19:05 GMT
Server: Omniture DC
xserver: www898
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T02:19:42.238585,,United States,Lehi,,Adobe Systems
192.243.225.35,80,"HTTP/1.1 404 Not Found
Date: Wed, 02 Nov 2016 02:18:48 GMT
Server: Apache
Last-Modified: Fri, 04 May 2012 14:59:40 GMT
ETag: ""65e0f83-d9-4bf372b746f00""
Accept-Ranges: bytes
Content-Length: 217
Vary: Accept-Encoding
Content-Type: text/html

",2016-11-02T02:18:50.080997,r35.email.vistaprint.com,United States,Lehi,,Adobe Systems
66.235.141.160,80,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:16:22 GMT
Server: Omniture DC/2.0.0
xserver: www47
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:16:28.598408,,United States,Lehi,,Adobe Systems
63.140.49.127,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:15:15 GMT
Server: Omniture DC/2.0.0
xserver: www31
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:15:31.498902,plasticsnews.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.145.45,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:14:41 GMT
Server: Omniture DC/2.0.0
xserver: www96
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T02:15:22.591075,info.seek.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.35.163,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:14:14 GMT
Server: Omniture DC/2.0.0
xserver: www39
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T02:14:52.502809,,United States,Lehi,,Adobe Systems
66.235.148.210,80,"HTTP/1.1 403 Forbidden
Date: Wed, 02 Nov 2016 02:12:49 GMT
Server: Apache
Vary: Accept-Encoding
Content-Length: 202
Content-Type: text/html; charset=iso-8859-1

",2016-11-02T02:14:25.886638,,United States,Lehi,,Adobe Systems
63.140.61.236,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:13:45 GMT
Server: Omniture DC/2.0.0
xserver: www393
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:13:51.644281,www.zazzle.se.102.112.2o7.net,United States,Lehi,,Adobe Systems
63.140.33.123,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:12:18 GMT
Server: Omniture DC/2.0.0
xserver: www841
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:12:29.922286,geastore.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.152.189,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:11:45 GMT
Server: Omniture DC/2.0.0
xserver: www937
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:12:29.011075,,United States,Lehi,,Adobe Systems
66.117.30.149,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:11:20 GMT
Server: Omniture DC/2.0.0
xserver: www34
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:12:18.823813,foodnetwork.ca.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.236.4,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-02T02:11:48.428433,,United States,Lehi,,Adobe Systems
66.235.135.32,80,"HTTP/1.1 404 Not Found
Server: nginx
Date: Wed, 02 Nov 2016 02:10:09 GMT
Content-Type: text/html
Connection: keep-alive
Status: 404 Not Found
X-Cascade: pass
Content-Length: 18
X-XSS-Protection: 1; mode=block
X-Content-Type-Options: nosniff
X-Frame-Options: SAMEORIGIN

",2016-11-02T02:11:05.730342,,United States,Lehi,,Adobe Systems
63.140.39.116,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-02T02:10:32.946847,,United States,Lehi,,Adobe Systems
66.235.138.193,80,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:09:32 GMT
Server: Omniture DC/2.0.0
xserver: www43
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T02:10:21.669035,,United States,Lehi,,Adobe Systems
63.140.54.162,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:09:45 GMT
Server: Omniture DC/2.0.0
xserver: www893
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:09:53.925299,ruidosonews.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
185.34.189.214,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:08:45 GMT
Server: Omniture DC/2.0.0
xserver: www111
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:08:55.295121,shop.europeantour.com.ssl.sc.omtrdc.net,Netherlands,,,Adobe Systems
66.235.145.30,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:07:23 GMT
Server: Omniture DC/2.0.0
xserver: www97
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:07:31.588082,thesting.com.ssl.d3.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.152.6,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:07:21 GMT
Server: Omniture DC/2.0.0
xserver: www727
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:07:30.267001,seenon.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.62.244,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:07:15 GMT
Server: Omniture DC/2.0.0
xserver: www394
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:07:24.634321,tingo.com.102.112.2o7.net,United States,Lehi,,Adobe Systems
66.235.143.76,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:06:05 GMT
Server: Apache
P3P: policyref=""/w3c/p3p.xml"", CP=""NOI DSP LAW NID PSA ADM OUR IND NAV STA COM""
Set-Cookie: sc_locale=en_US; expires=Tue, 13-Dec-2016 18:06:05 GMT; path=/; domain=.omniture.com; httponly
Set-Cookie: sc_locale_numbers=en_US; expires=Tue, 13-Dec-2016 18:06:05 GMT; path=/; domain=.omniture.com; httponly
Set-Cookie: sc_locale=en_US; expires=Tue, 13-Dec-2016 18:06:06 GMT; path=/; domain=.omniture.com; httponly
Set-Cookie: sc_locale_numbers=en_US; expires=Tue, 13-Dec-2016 18:06:06 GMT; path=/; domain=.omniture.com; httponly
Vary: Accept-Encoding,User-Agent
xserver: www439
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T02:07:03.799510,,United States,Lehi,,Adobe Systems
63.140.54.67,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:05:17 GMT
Server: Omniture DC/2.0.0
xserver: www694
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:05:25.370934,faucetdirect.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.234.229,443,"HTTP/1.1 200 OK
Server: openresty
Date: Wed, 02 Nov 2016 02:01:35 GMT
Content-Type: text/html
Content-Length: 612
Last-Modified: Mon, 24 Aug 2015 15:40:41 GMT
Connection: keep-alive
ETag: ""55db3af9-264""
Accept-Ranges: bytes

",2016-11-02T02:01:42.526470,,United States,Lehi,,Adobe Systems
66.235.141.144,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:01:15 GMT
Server: Omniture DC/2.0.0
xserver: www533
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T02:01:38.212832,,United States,Lehi,,Adobe Systems
63.140.47.0,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-02T02:01:04.897076,,United States,Lehi,,Adobe Systems
63.140.57.132,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 02:00:11 GMT
Server: Omniture DC/2.0.0
xserver: www387
Content-Length: 0
Content-Type: text/html

",2016-11-02T02:00:17.631677,qantas.com.au.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.153.38,80,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:56:42 GMT
Server: Omniture DC/2.0.0
xserver: www83
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T01:56:49.640383,,United States,Lehi,,Adobe Systems
66.235.152.151,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:56:47 GMT
Server: Omniture DC/2.0.0
xserver: www867
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:56:48.448446,,United States,Lehi,,Adobe Systems
192.243.236.193,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-02T01:55:05.185004,,United States,Lehi,,Adobe Systems
66.235.144.109,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:54:42 GMT
Server: Omniture DC/2.0.0
xserver: www83
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T01:55:03.514751,schaefer-shop.be.ssl.d3.sc.omtrdc.net,United States,Lehi,,Adobe Systems
216.104.218.217,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:54:27 GMT
Server: Omniture DC/2.0.0
xserver: www51
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:54:41.025496,,United States,San Jose,,Adobe Systems
63.140.40.132,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:54:15 GMT
Server: Omniture DC/2.0.0
xserver: www29
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:54:22.196250,aeroplan.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.153.28,80,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:52:46 GMT
Server: Omniture DC/2.0.0
xserver: www33
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:52:54.294474,,United States,Lehi,,Adobe Systems
192.243.233.189,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:50:44 GMT
Server: Apache/2.4.10 (Unix) Communique/4.1.4
X-Content-Type-Options: nosniff
Vary: Accept-Encoding,User-Agent
X-Frame-Options: SAMEORIGIN
X-XSS-Protection: 1; mode=block; report=https://service.marketing-assets-beta.adobe.com/security-bugs/log/mac
Content-Security-Policy: default-src 'self' https://*.adobe.com https://*.assetsadobe.com http://*.assetsadobe.com;    script-src 'self' 'unsafe-inline' 'unsafe-eval' https://*.marketing-assets-beta.adobe.com https://marketing-assets-beta.adobe.com https://*.marketing-beta.adobe.com https://marketing-beta.adobe.com https://use.typekit.net https://*.tt.omtrdc.net https://*.services.adobe.com https://*.adobelogin.com https://*.adobemc.com https://*.scene7.com https://assets.adobedtm.com  https://*.omniture.com https://*.demandbase.com;     style-src 'self' 'unsafe-inline' 'unsafe-eval' https://*.marketing-assets-beta.adobe.com https://marketing-assets-beta.adobe.com  https://*.marketing-beta.adobe.com https://marketing-beta.adobe.com https://use.typekit.net https://*.tt.omtrdc.net https://*.omniture.com https://*.scene7.com;    img-src * data: ;    font-src * data: ;    frame-src 'self' https://*.marketing-assets-beta.adobe.com https://*.marketing-beta.adobe.com https://*.omniture.com https://*.services.adobe.com https://services.adobe.com https://*.adobelogin.com;    object-src 'self' https://*.scene7.com http://*.assetsadobe.com https://*.assetsadobe.com;    report-uri https://service.marketing-assets-beta.adobe.com/security-bugs/log/mac
Timing-Allow-Origin: https://*.marketing-assets-beta.adobe.com/
Set-Cookie: renderid=rend3; path=/;;Secure
Transfer-Encoding: chunked
Content-Type: text/html;charset=utf-8

",2016-11-02T01:50:53.268329,,United States,Lehi,,Adobe Systems
216.104.218.171,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:49:58 GMT
Server: Omniture DC/2.0.0
xserver: www168
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:50:09.535456,,United States,San Jose,,Adobe Systems
63.140.33.220,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:49:59 GMT
Server: Omniture DC/2.0.0
xserver: www845
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:50:07.960865,flagshop.jp.102.122.2o7.net,United States,Lehi,,Adobe Systems
66.235.155.99,443,"HTTP/1.1 404 Not Found
Server: Apache-Coyote/1.1
Content-Type: text/html;charset=utf-8
Content-Language: en
Content-Length: 992
Date: Wed, 02 Nov 2016 01:51:05 GMT

",2016-11-02T01:49:16.614318,,United States,Lehi,,Adobe Systems
63.140.40.136,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:48:45 GMT
Server: Omniture DC/2.0.0
xserver: www34
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:48:54.169904,jobstreet.com.ssl.d1.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.46.179,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:48:21 GMT
Server: Omniture DC
xserver: www208
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:48:33.976986,,United States,Lehi,,Adobe Systems
66.235.155.99,80,"HTTP/1.1 302 Found
Server: Apache-Coyote/1.1
Set-Cookie: BREEZESESSION=na5breez3s257d2zhr5eb7ye;HttpOnly;domain=.adobeconnect.com;path=/
Location: https://na5cps.adobeconnect.com/admin?domain=66.235.155.99
Content-Length: 0
Date: Wed, 02 Nov 2016 01:49:37 GMT

",2016-11-02T01:47:43.632841,,United States,Lehi,,Adobe Systems
63.140.40.146,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:46:36 GMT
Server: Omniture DC/2.0.0
xserver: www90
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:46:46.428499,au.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.132.65,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:46:16 GMT
Server: Apache
P3P: policyref=""/w3c/p3p.xml"", CP=""NOI DSP LAW NID PSA ADM OUR IND NAV STA COM""
Set-Cookie: sc_locale=en_US; expires=Tue, 13-Dec-2016 17:46:16 GMT; path=/; domain=.omniture.com; httponly
Set-Cookie: sc_locale_numbers=en_US; expires=Tue, 13-Dec-2016 17:46:16 GMT; path=/; domain=.omniture.com; httponly
Set-Cookie: sc_locale=en_US; expires=Tue, 13-Dec-2016 17:46:16 GMT; path=/; domain=.omniture.com; httponly
Set-Cookie: sc_locale_numbers=en_US; expires=Tue, 13-Dec-2016 17:46:16 GMT; path=/; domain=.omniture.com; httponly
Vary: Accept-Encoding,User-Agent
xserver: www388
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T01:46:27.918232,sitecatalyst.omniture.com,United States,Lehi,,Adobe Systems
192.243.238.102,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-02T01:46:23.853205,,United States,Lehi,,Adobe Systems
63.140.33.254,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:45:52 GMT
Server: Omniture DC/2.0.0
xserver: www817
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:46:00.139448,bnr.nl.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.226.173,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-02T01:44:24.175395,or1dpu2246.insight.omniture.com,United States,Lehi,,Adobe Systems
66.235.146.182,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:43:29 GMT
Server: Omniture DC/2.0.0
xserver: www130
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:43:37.251087,ambetterofarkansas.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.61.199,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:42:52 GMT
Server: Omniture DC/2.0.0
xserver: www347
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:43:00.336289,cfcrimewatchdaily.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.235.140.172,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:42:00 GMT
Server: Omniture DC/2.0.0
xserver: www701
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:42:08.216021,yardhouse.com.ssl.sc.omtrdc.net,United States,Lehi,,Adobe Systems
63.140.34.80,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:41:10 GMT
Server: Omniture DC/2.0.0
xserver: www818
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:41:19.320462,fandango.com.ssl.d2.sc.omtrdc.net,United States,Lehi,,Adobe Systems
66.117.25.55,80,"HTTP/1.1 403 Forbidden
Date: Wed, 02 Nov 2016 01:40:26 GMT
Server: Apache
Content-Length: 202
Content-Type: text/html; charset=iso-8859-1

",2016-11-02T01:40:28.486462,,United States,Lehi,,Adobe Systems
63.140.35.115,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-02T01:39:52.415556,,United States,Lehi,,Adobe Systems
192.243.250.67,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:35:08 GMT
Server: Omniture DC/2.0.0
xserver: www17
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T01:35:25.460318,,United States,Lehi,,Adobe Systems
192.243.224.32,443,"HTTP/1.1 403 Forbidden
Cache-Control:no-cache
Content-Type:text/html
Content-Length:39

",2016-11-02T01:35:08.694048,OR1DPU2032.insight.omniture.com,United States,Lehi,,Adobe Systems
66.235.153.132,80,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:33:44 GMT
Server: Apache
X-Content-Type-Options: nosniff
Transfer-Encoding: chunked
Content-Type: text/html;charset=utf-8

",2016-11-02T01:33:47.343066,,United States,Lehi,,Adobe Systems
66.235.141.153,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:33:14 GMT
Server: Omniture DC/2.0.0
xserver: www16
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T01:33:36.040021,,United States,Lehi,,Adobe Systems
216.104.218.111,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:33:10 GMT
Server: Omniture DC/2.0.0
xserver: www115
Content-Length: 0
Content-Type: text/html

",2016-11-02T01:33:19.305400,,United States,San Jose,,Adobe Systems
192.243.251.94,443,"HTTP/1.1 200 OK
Date: Wed, 02 Nov 2016 01:32:35 GMT
Server: Omniture DC/2.0.0
xserver: www160
Transfer-Encoding: chunked
Content-Type: text/html

",2016-11-02T01:33:10.509306,santander.co.uk.ssl.d3.sc.omtrdc.net,United States,Lehi,,Adobe Systems
192.243.254.10,80,"HTTP/1.1 404 Not Found
Server: Apache-Coyote/1.1
Content-Type: text/html;charset=utf-8
Content-Length: 951
Date: Wed, 02 Nov 2016 01:31:47 GMT

",2016-11-02T01:31:49.379445,,United States,Lehi,,Adobe Systems
